Rk,Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
45,189,45,2023-01-16,MIN,,UTA,L 125-126,*,36:19,10,25,.400,4,10,.400,6,15,.400,.480,5,5,1.000,0,4,4,5,3,0,2,1,29,20.8,-2
46,190,46,2023-01-18,MIN,@,DEN,L 118-122,*,37:11,7,17,.412,0,4,.000,7,13,.538,.412,2,3,.667,4,5,9,3,1,1,3,0,16,11.6,-12
47,191,47,2023-01-19,MIN,,TOR,W 128-126,*,39:39,5,16,.313,2,8,.250,3,8,.375,.375,11,12,.917,0,5,5,7,3,0,5,3,23,16.6,12
48,192,48,2023-01-21,MIN,,HOU,W 113-104,*,40:32,17,29,.586,8,16,.500,9,13,.692,.724,2,2,1.000,0,6,6,4,3,3,5,1,44,34.8,14
49,193,49,2023-01-23,MIN,@,HOU,L 114-119,*,37:13,9,20,.450,6,10,.600,3,10,.300,.600,7,9,.778,1,2,3,5,4,1,6,3,31,22.1,-15
50,194,50,2023-01-25,MIN,@,NOP,W 111-102,*,37:18,12,25,.480,4,10,.400,8,15,.533,.560,9,10,.900,0,6,6,5,0,0,4,1,37,24.8,13
51,195,51,2023-01-27,MIN,,MEM,W 111-100,*,36:28,9,18,.500,3,5,.600,6,13,.462,.583,4,6,.667,0,7,7,7,0,1,2,2,25,20.1,10
52,196,52,2023-01-28,MIN,,SAC,W 117-110,*,37:36,14,21,.667,5,7,.714,9,14,.643,.786,1,2,.500,2,8,10,6,2,1,6,2,34,28.4,16
53,197,53,2023-01-30,MIN,,SAC,L 111-118 (OT),*,40:46,14,27,.519,4,11,.364,10,16,.625,.593,1,4,.250,2,6,8,5,2,2,6,2,33,21.8,-11
54,198,54,2023-02-01,MIN,,GSW,W 119-114 (OT),*,39:11,10,26,.385,2,11,.182,8,15,.533,.423,5,6,.833,0,6,6,5,2,1,6,1,27,14.0,-9
55,199,55,2023-02-03,MIN,,ORL,L 120-127,*,37:49,5,15,.333,1,7,.143,4,8,.500,.367,8,10,.800,0,5,5,5,1,1,4,3,19,11.2,-10
56,200,56,2023-02-05,MIN,,DEN,W 128-98,*,30:38,8,17,.471,1,5,.200,7,12,.583,.500,3,5,.600,0,4,4,3,2,0,2,2,20,13.0,13
57,201,57,2023-02-07,MIN,@,DEN,L 112-146,*,20:39,7,11,.636,1,3,.333,6,8,.750,.682,4,5,.800,0,3,3,3,0,1,1,3,19,15.2,-12
58,202,58,2023-02-08,MIN,@,UTA,W 143-118,*,33:07,13,27,.481,4,9,.444,9,18,.500,.556,1,1,1.000,0,7,7,8,1,0,1,1,31,24.6,19
59,203,59,2023-02-10,MIN,@,MEM,L 107-128,*,38:58,8,19,.421,1,3,.333,7,16,.438,.447,0,0,,0,2,2,5,1,2,3,2,17,9.6,-18
60,204,60,2023-02-13,MIN,@,DAL,W 124-121,*,35:40,12,22,.545,1,4,.250,11,18,.611,.568,7,7,1.000,1,4,5,1,0,0,3,4,32,19.4,9
61,205,61,2023-02-16,MIN,,WAS,L 106-114,*,37:29,11,26,.423,3,10,.300,8,16,.500,.481,9,10,.900,1,4,5,3,3,1,6,4,34,19.9,-6
62,206,62,2023-02-24,MIN,,CHO,L 113-121,*,40:17,11,26,.423,3,7,.429,8,19,.421,.481,4,4,1.000,0,8,8,5,2,2,4,0,29,20.5,-3
63,207,63,2023-02-26,MIN,@,GSW,L 104-109,*,38:32,5,19,.263,2,8,.250,3,11,.273,.316,0,1,.000,0,5,5,7,2,2,5,1,12,4.7,1
64,208,64,2023-02-28,MIN,@,LAC,W 108-101,*,36:51,6,18,.333,2,5,.400,4,13,.308,.389,4,5,.800,1,3,4,3,3,2,4,2,18,10.7,8
65,209,65,2023-03-03,MIN,@,LAL,W 110-102,*,35:34,7,16,.438,5,8,.625,2,8,.250,.594,0,0,,0,5,5,2,4,2,5,5,19,11.9,4
66,210,66,2023-03-04,MIN,@,SAC,W 138-134,*,35:46,10,20,.500,2,8,.250,8,12,.667,.550,5,8,.625,1,3,4,8,0,0,4,4,27,17.4,-5
67,211,67,2023-03-07,MIN,,PHI,L 94-117,*,33:50,12,24,.500,5,10,.500,7,14,.500,.604,3,4,.750,0,7,7,1,0,0,2,2,32,19.6,-15
68,212,68,2023-03-10,MIN,,BRK,L 123-124 (OT),*,43:41,12,26,.462,3,9,.333,9,17,.529,.519,5,6,.833,0,6,6,2,2,3,2,2,32,22.7,-4
69,213,69,2023-03-13,MIN,@,ATL,W 136-115,*,35:48,12,25,.480,2,10,.200,10,15,.667,.520,6,10,.600,0,8,8,5,1,2,3,1,32,22.6,23
70,214,70,2023-03-15,MIN,,BOS,L 102-104,*,38:26,10,20,.500,5,8,.625,5,12,.417,.625,3,5,.600,0,10,10,7,0,0,3,0,28,22.1,5
71,215,71,2023-03-17,MIN,@,CHI,L 131-139 (2OT),*,08:05,3,4,.750,2,2,1.000,1,2,.500,1.000,0,0,,0,0,0,1,0,0,0,0,8,7.1,5
71,,72,2023-03-18,MIN,@,TOR,L 107-122,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,73,2023-03-20,MIN,@,NYK,W 140-134,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,74,2023-03-22,MIN,,ATL,W 125-124,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
72,216,75,2023-03-26,MIN,@,GSW,W 99-96,*,34:39,5,14,.357,2,8,.250,3,6,.500,.429,1,2,.500,1,3,4,3,1,0,3,1,13,6.1,12
73,217,76,2023-03-27,MIN,@,SAC,W 119-115,*,38:39,6,15,.400,1,3,.333,5,12,.417,.433,4,8,.500,1,4,5,7,0,0,1,4,17,11.5,6
74,218,77,2023-03-29,MIN,@,PHO,L 100-107,*,39:53,13,22,.591,3,9,.333,10,13,.769,.659,2,3,.667,0,0,0,6,1,1,1,2,31,24.5,-8
75,219,78,2023-03-31,MIN,,LAL,L 111-123,*,38:12,4,16,.250,2,7,.286,2,9,.222,.313,1,2,.500,0,4,4,3,1,0,3,1,11,1.9,
76,220,79,2023-04-02,MIN,,POR,L 105-107,*,37:35,15,30,.500,3,8,.375,12,22,.545,.550,4,5,.800,0,5,5,6,1,0,4,1,37,23.9,-1
77,221,80,2023-04-04,MIN,@,BRK,W 107-102,*,31:00,7,18,.389,2,5,.400,5,13,.385,.444,7,7,1.000,1,4,5,3,1,2,2,1,23,17.2,13
78,222,81,2023-04-08,MIN,@,SAS,W 151-131,*,24:38,13,25,.520,4,9,.444,9,16,.563,.600,3,4,.750,2,3,5,3,2,0,0,1,33,26.3,15
79,223,82,2023-04-09,MIN,,NOP,W 113-108,*,39:05,8,21,.381,3,9,.333,5,12,.417,.452,7,13,.538,3,10,13,4,4,4,8,3,26,17.6,-4
,,,,,,,40-39,79,2847,707,1541,.459,213,578,.369,494,963,.513,.528,319,422,.756,47,411,458,350,125,58,259,186,1946,17.0,104
